order_item_id,order_id,product_id,quantity,unit_price,subtotal
857,286,54,1,74.12,74.12
858,286,15,1,94.91,94.91
859,287,55,1,91.47,91.47
860,287,27,2,181.58,363.16
861,288,79,4,265.68,1062.72
862,288,78,3,113.55,340.65
863,288,21,2,293.04,586.08
864,289,32,4,57.95,231.8
865,289,68,4,334.58,1338.32
866,289,49,2,480.88,961.76
867,290,23,1,412.71,412.71
868,291,43,1,454.59,454.59
869,292,61,1,178.01,178.01
870,292,33,2,477.57,955.14
871,293,83,2,70.7,141.4
872,293,71,4,312.55,1250.2
873,294,5,4,339.29,1357.16
874,294,62,2,286.67,573.34
875,294,44,4,21.09,84.36
876,295,24,2,275.67,551.34
877,295,54,4,74.12,296.48
878,295,22,3,101.68,305.04
879,295,32,1,57.95,57.95
880,295,11,2,168.45,336.9
881,296,55,2,91.47,182.94
882,296,68,2,334.58,669.16
883,296,3,4,257.12,1028.48
884,296,83,5,70.7,353.5
885,297,56,2,240.86,481.72
886,297,88,4,359.38,1437.52
887,297,38,4,489.74,1958.96
888,298,31,3,411.63,1234.89
889,299,33,3,477.57,1432.71
890,299,78,3,113.55,340.65
891,300,86,5,414.94,2074.7
892,300,52,5,356.18,1780.9
893,300,93,2,385.7,771.4
894,300,62,1,286.67,286.67
895,301,45,3,497.1,1491.3
896,301,55,4,91.47,365.88
897,302,40,4,326.09,1304.36
898,302,100,3,8.67,26.01
899,302,13,3,326.19,978.57
900,302,26,1,130.53,130.53
901,302,91,1,309.97,309.97
902,303,28,3,359.53,1078.59
903,303,69,3,175.72,527.16
904,303,88,2,359.38,718.76
905,303,32,2,57.95,115.9
906,303,79,3,265.68,797.04
907,304,4,4,92.04,368.16
908,304,96,2,492.83,985.66
909,304,88,1,359.38,359.38
910,304,43,4,454.59,1818.36
911,304,14,3,130.42,391.26
912,305,40,2,326.09,652.18
913,306,83,3,70.7,212.1
914,307,10,1,152.55,152.55
915,307,78,3,113.55,340.65
916,308,32,1,57.95,57.95
917,309,32,4,57.95,231.8
918,310,41,3,375.65,1126.95
919,310,1,2,222.0,444.0
920,310,88,1,359.38,359.38
921,310,79,4,265.68,1062.72
922,311,51,2,418.71,837.42
923,311,52,1,356.18,356.18
924,311,63,2,211.11,422.22
925,311,80,3,457.79,1373.37
926,311,57,1,29.46,29.46
927,312,19,2,448.42,896.84
928,312,57,3,29.46,88.38
929,312,78,1,113.55,113.55
930,313,67,2,190.73,381.46
931,313,92,3,179.48,538.44
932,314,70,3,300.78,902.34
933,315,30,3,495.43,1486.29
934,315,9,4,203.37,813.48
935,315,55,3,91.47,274.41
936,315,9,2,203.37,406.74
937,315,30,2,495.43,990.86
938,316,55,3,91.47,274.41
939,317,96,5,492.83,2464.15
940,317,74,2,379.85,759.7
941,317,73,5,255.68,1278.4
942,317,27,2,181.58,363.16
943,317,19,1,448.42,448.42
944,318,46,2,374.01,748.02
945,318,13,5,326.19,1630.95
946,318,64,4,312.37,1249.48
947,318,28,4,359.53,1438.12
948,319,14,5,130.42,652.1
949,319,48,1,429.54,429.54
950,319,69,2,175.72,351.44
951,319,53,5,22.25,111.25
952,319,15,1,94.91,94.91
953,320,80,2,457.79,915.58
954,320,40,5,326.09,1630.45
955,320,9,2,203.37,406.74
956,321,98,4,471.22,1884.88
957,321,97,5,209.59,1047.95
958,321,4,2,92.04,184.08
959,321,86,4,414.94,1659.76
960,322,47,3,93.04,279.12
961,322,9,5,203.37,1016.85
962,322,25,3,11.18,33.54
963,322,83,5,70.7,353.5
964,322,43,3,454.59,1363.77
965,323,82,2,156.37,312.74
966,323,60,2,121.06,242.12
967,323,32,3,57.95,173.85
968,324,80,2,457.79,915.58
969,324,57,5,29.46,147.3
970,324,43,5,454.59,2272.95
971,324,100,5,8.67,43.35
972,324,72,4,261.32,1045.28
973,325,44,2,21.09,42.18
974,325,94,2,188.36,376.72
975,325,62,5,286.67,1433.35
976,325,43,3,454.59,1363.77
977,325,73,2,255.68,511.36
978,326,93,5,385.7,1928.5
979,326,54,3,74.12,222.36
980,327,66,4,82.04,328.16
981,327,13,5,326.19,1630.95
982,327,73,1,255.68,255.68
983,327,3,1,257.12,257.12
984,328,12,3,32.82,98.46
985,328,99,4,456.46,1825.84
986,328,66,3,82.04,246.12
987,329,34,3,204.25,612.75
988,329,94,1,188.36,188.36
989,329,9,2,203.37,406.74
990,329,79,5,265.68,1328.4
991,329,13,4,326.19,1304.76
992,330,92,4,179.48,717.92
993,330,15,5,94.91,474.55
994,330,29,4,423.54,1694.16
995,331,99,4,456.46,1825.84
996,332,94,4,188.36,753.44
997,332,84,1,376.31,376.31
998,332,31,4,411.63,1646.52
999,333,56,3,240.86,722.58
1000,333,58,2,428.71,857.42
1001,334,100,4,8.67,34.68
1002,334,92,1,179.48,179.48
1003,334,66,1,82.04,82.04
1004,334,81,5,144.13,720.65
1005,334,48,3,429.54,1288.62
1006,335,62,5,286.67,1433.35
1007,335,33,5,477.57,2387.85
1008,335,1,1,222.0,222.0
1009,335,94,3,188.36,565.08
1010,335,84,5,376.31,1881.55
1011,336,83,3,70.7,212.1
1012,336,68,5,334.58,1672.9
1013,336,45,4,497.1,1988.4
1014,336,45,1,497.1,497.1
1015,336,81,4,144.13,576.52
1016,337,10,2,152.55,305.1
1017,338,72,5,261.32,1306.6
1018,338,81,2,144.13,288.26
1019,339,80,4,457.79,1831.16
1020,339,77,1,178.9,178.9
1021,340,9,5,203.37,1016.85
1022,340,75,1,311.66,311.66
1023,340,82,4,156.37,625.48
1024,340,47,4,93.04,372.16
1025,340,93,3,385.7,1157.1
1026,341,42,5,98.37,491.85
1027,341,68,1,334.58,334.58
1028,341,24,4,275.67,1102.68
1029,341,78,2,113.55,227.1
1030,341,77,4,178.9,715.6
1031,342,71,5,312.55,1562.75
1032,342,12,4,32.82,131.28
1033,342,40,2,326.09,652.18
1034,343,47,5,93.04,465.2
1035,343,37,5,150.09,750.45
1036,343,93,5,385.7,1928.5
1037,343,23,3,412.71,1238.13
1038,344,34,1,204.25,204.25
1039,344,6,4,169.11,676.44
1040,344,6,3,169.11,507.33
1041,344,89,5,394.77,1973.85
1042,344,96,3,492.83,1478.49
1043,345,4,5,92.04,460.2
1044,345,74,3,379.85,1139.55
1045,345,47,4,93.04,372.16
1046,345,77,4,178.9,715.6
1047,345,67,2,190.73,381.46
1048,346,58,2,428.71,857.42
1049,346,76,5,151.43,757.15
1050,346,63,4,211.11,844.44
1051,346,64,5,312.37,1561.85
1052,347,76,5,151.43,757.15
1053,347,70,1,300.78,300.78
1054,348,23,5,412.71,2063.55
1055,348,33,2,477.57,955.14
1056,348,14,5,130.42,652.1
1057,348,6,3,169.11,507.33
1058,348,6,3,169.11,507.33
1059,349,14,2,130.42,260.84
1060,349,57,5,29.46,147.3
1061,350,17,4,281.39,1125.56
1062,350,56,4,240.86,963.44
1063,350,54,5,74.12,370.6
1064,350,74,4,379.85,1519.4
1065,350,82,1,156.37,156.37
1066,351,9,4,203.37,813.48
1067,351,59,2,368.02,736.04
1068,351,31,5,411.63,2058.15
1069,351,33,3,477.57,1432.71
1070,352,83,4,70.7,282.8
1071,352,100,2,8.67,17.34
1072,353,61,2,178.01,356.02
1073,353,44,4,21.09,84.36
1074,353,75,1,311.66,311.66
1075,353,59,2,368.02,736.04
1076,353,5,1,339.29,339.29
1077,354,36,4,73.48,293.92
1078,355,6,5,169.11,845.55
1079,356,44,2,21.09,42.18
1080,356,70,1,300.78,300.78
1081,356,68,3,334.58,1003.74
1082,356,54,4,74.12,296.48
1083,356,68,2,334.58,669.16
1084,357,9,2,203.37,406.74
1085,357,27,5,181.58,907.9
1086,357,43,2,454.59,909.18
1087,358,71,4,312.55,1250.2
1088,358,10,1,152.55,152.55
1089,358,69,1,175.72,175.72
1090,359,90,4,55.53,222.12
1091,359,65,3,135.24,405.72
1092,359,95,4,86.4,345.6
1093,360,49,3,480.88,1442.64
1094,360,67,4,190.73,762.92
1095,360,74,1,379.85,379.85
1096,360,64,1,312.37,312.37
1097,360,60,4,121.06,484.24
1098,361,75,3,311.66,934.98
1099,361,67,2,190.73,381.46
1100,362,24,5,275.67,1378.35
1101,362,23,1,412.71,412.71
1102,363,66,4,82.04,328.16
1103,363,51,2,418.71,837.42
1104,363,67,4,190.73,762.92
1105,363,46,2,374.01,748.02
1106,364,44,2,21.09,42.18
1107,364,90,3,55.53,166.59
1108,364,14,1,130.42,130.42
1109,364,68,4,334.58,1338.32
1110,364,46,2,374.01,748.02
1111,365,97,2,209.59,419.18
1112,365,68,4,334.58,1338.32
1113,365,12,4,32.82,131.28
1114,365,44,5,21.09,105.45
1115,366,28,5,359.53,1797.65
1116,366,2,5,53.34,266.7
1117,366,18,4,146.65,586.6
1118,367,34,4,204.25,817.0
1119,367,44,4,21.09,84.36
1120,367,72,1,261.32,261.32
1121,368,72,2,261.32,522.64
1122,368,63,4,211.11,844.44
1123,369,16,4,191.0,764.0
1124,370,6,5,169.11,845.55
1125,370,21,5,293.04,1465.2
1126,370,1,2,222.0,444.0
1127,370,3,1,257.12,257.12
1128,371,54,5,74.12,370.6
1129,371,14,1,130.42,130.42
1130,372,65,1,135.24,135.24
1131,372,48,1,429.54,429.54
1132,372,82,1,156.37,156.37
1133,373,39,4,237.28,949.12
1134,373,93,3,385.7,1157.1
1135,373,52,3,356.18,1068.54
1136,373,83,5,70.7,353.5
1137,374,47,5,93.04,465.2
1138,375,54,1,74.12,74.12
1139,375,28,2,359.53,719.06
1140,375,3,2,257.12,514.24
1141,375,4,4,92.04,368.16
1142,375,39,4,237.28,949.12
1143,376,48,5,429.54,2147.7
1144,376,7,4,433.96,1735.84
1145,376,97,1,209.59,209.59
1146,377,76,5,151.43,757.15
1147,377,40,3,326.09,978.27
1148,377,23,2,412.71,825.42
1149,377,26,4,130.53,522.12
1150,377,91,2,309.97,619.94
1151,378,46,4,374.01,1496.04
1152,378,87,4,436.57,1746.28
1153,379,69,5,175.72,878.6
1154,379,87,2,436.57,873.14
1155,379,33,4,477.57,1910.28
1156,380,46,4,374.01,1496.04
1157,380,100,1,8.67,8.67
1158,380,87,2,436.57,873.14
1159,380,84,2,376.31,752.62
1160,380,32,4,57.95,231.8
1161,381,48,5,429.54,2147.7
1162,381,83,2,70.7,141.4
1163,381,41,5,375.65,1878.25
1164,381,41,1,375.65,375.65
1165,381,28,5,359.53,1797.65
1166,382,45,3,497.1,1491.3
1167,382,7,4,433.96,1735.84
1168,382,69,5,175.72,878.6
1169,382,92,2,179.48,358.96
1170,383,10,3,152.55,457.65
1171,383,38,5,489.74,2448.7
1172,383,92,2,179.48,358.96
1173,383,13,2,326.19,652.38
1174,383,63,3,211.11,633.33
1175,384,43,2,454.59,909.18
1176,384,48,5,429.54,2147.7
1177,385,23,2,412.71,825.42
1178,385,60,4,121.06,484.24
1179,385,48,1,429.54,429.54
1180,386,15,5,94.91,474.55
1181,386,28,1,359.53,359.53
1182,386,79,5,265.68,1328.4
1183,387,54,4,74.12,296.48
1184,387,66,5,82.04,410.2
1185,387,67,3,190.73,572.19
1186,388,81,3,144.13,432.39
1187,388,92,3,179.48,538.44
1188,388,45,4,497.1,1988.4
1189,388,18,3,146.65,439.95
1190,388,34,5,204.25,1021.25
1191,389,38,3,489.74,1469.22
1192,390,54,5,74.12,370.6
1193,390,82,5,156.37,781.85
1194,390,92,3,179.48,538.44
1195,390,95,4,86.4,345.6
1196,390,40,2,326.09,652.18
1197,391,8,2,145.01,290.02
1198,391,69,2,175.72,351.44
1199,391,44,4,21.09,84.36
1200,391,62,5,286.67,1433.35
1201,391,58,2,428.71,857.42
1202,392,71,2,312.55,625.1
1203,393,83,4,70.7,282.8
1204,394,9,4,203.37,813.48
1205,394,25,5,11.18,55.9
1206,394,30,5,495.43,2477.15
1207,395,1,2,222.0,444.0
1208,396,79,4,265.68,1062.72
1209,396,69,5,175.72,878.6
1210,396,6,4,169.11,676.44
1211,396,47,3,93.04,279.12
1212,397,49,2,480.88,961.76
1213,397,34,5,204.25,1021.25
1214,397,41,5,375.65,1878.25
1215,398,22,4,101.68,406.72
1216,399,2,4,53.34,213.36
1217,399,33,4,477.57,1910.28
1218,399,66,2,82.04,164.08
1219,399,1,2,222.0,444.0
1220,399,36,5,73.48,367.4
1221,400,86,4,414.94,1659.76
1222,401,8,5,145.01,725.05
1223,401,29,2,423.54,847.08
1224,401,49,3,480.88,1442.64
1225,401,41,5,375.65,1878.25
1226,402,20,1,212.29,212.29
1227,402,19,4,448.42,1793.68
1228,402,17,1,281.39,281.39
1229,402,85,5,471.23,2356.15
1230,402,77,2,178.9,357.8
1231,403,66,2,82.04,164.08
1232,404,13,2,326.19,652.38
1233,405,52,4,356.18,1424.72
1234,405,41,4,375.65,1502.6
1235,405,63,2,211.11,422.22
1236,405,4,2,92.04,184.08
1237,405,95,4,86.4,345.6
1238,406,25,3,11.18,33.54
1239,406,88,4,359.38,1437.52
1240,407,1,4,222.0,888.0
1241,408,41,1,375.65,375.65
1242,408,26,5,130.53,652.65
1243,408,39,3,237.28,711.84
1244,408,73,3,255.68,767.04
1245,408,35,4,21.67,86.68
1246,409,99,3,456.46,1369.38
1247,410,7,4,433.96,1735.84
1248,410,73,3,255.68,767.04
1249,411,14,5,130.42,652.1
1250,411,25,3,11.18,33.54
1251,411,53,3,22.25,66.75
1252,411,28,4,359.53,1438.12
1253,412,25,3,11.18,33.54
1254,412,39,5,237.28,1186.4
1255,412,62,4,286.67,1146.68
1256,412,90,3,55.53,166.59
1257,413,94,5,188.36,941.8
1258,413,51,5,418.71,2093.55
1259,413,15,4,94.91,379.64
1260,413,87,2,436.57,873.14
1261,414,75,5,311.66,1558.3
1262,414,45,3,497.1,1491.3
1263,414,12,5,32.82,164.1
1264,414,16,2,191.0,382.0
1265,414,70,5,300.78,1503.9
1266,415,10,2,152.55,305.1
1267,415,68,2,334.58,669.16
1268,415,100,4,8.67,34.68
1269,415,45,2,497.1,994.2
1270,416,92,3,179.48,538.44
1271,417,25,2,11.18,22.36
1272,417,3,1,257.12,257.12
1273,418,33,5,477.57,2387.85
1274,418,4,4,92.04,368.16
1275,418,23,1,412.71,412.71
1276,419,98,4,471.22,1884.88
1277,419,54,5,74.12,370.6
1278,419,82,4,156.37,625.48
1279,419,37,3,150.09,450.27
1280,419,60,3,121.06,363.18
1281,420,1,1,222.0,222.0
1282,420,33,2,477.57,955.14
1283,420,85,5,471.23,2356.15
1284,420,79,5,265.68,1328.4
1285,420,91,1,309.97,309.97
1286,421,10,3,152.55,457.65
1287,421,74,5,379.85,1899.25
1288,421,53,1,22.25,22.25
1289,422,98,2,471.22,942.44
1290,422,48,4,429.54,1718.16
1291,422,43,1,454.59,454.59
1292,423,11,1,168.45,168.45
1293,423,5,2,339.29,678.58
1294,423,2,3,53.34,160.02
1295,423,21,3,293.04,879.12
1296,424,7,2,433.96,867.92
1297,424,74,2,379.85,759.7
1298,424,67,4,190.73,762.92
1299,424,1,4,222.0,888.0
1300,424,16,3,191.0,573.0
1301,425,94,3,188.36,565.08
1302,425,72,5,261.32,1306.6
1303,426,27,1,181.58,181.58
1304,426,88,5,359.38,1796.9
1305,426,72,1,261.32,261.32
1306,427,78,3,113.55,340.65
1307,427,2,5,53.34,266.7
1308,428,37,2,150.09,300.18
1309,428,88,4,359.38,1437.52
1310,429,40,5,326.09,1630.45
1311,429,74,5,379.85,1899.25
1312,430,30,1,495.43,495.43
1313,430,79,3,265.68,797.04
1314,430,78,3,113.55,340.65
1315,431,5,1,339.29,339.29
1316,431,20,1,212.29,212.29
1317,431,53,4,22.25,89.0
1318,431,21,4,293.04,1172.16
1319,431,12,3,32.82,98.46
1320,432,10,2,152.55,305.1
1321,432,35,4,21.67,86.68
1322,432,50,2,36.53,73.06
1323,433,41,3,375.65,1126.95
1324,434,9,2,203.37,406.74
1325,434,5,5,339.29,1696.45
1326,435,11,2,168.45,336.9
1327,435,43,5,454.59,2272.95
1328,435,96,3,492.83,1478.49
1329,435,70,2,300.78,601.56
1330,435,52,5,356.18,1780.9
1331,436,95,4,86.4,345.6
1332,436,14,5,130.42,652.1
1333,436,15,3,94.91,284.73
1334,436,49,4,480.88,1923.52
1335,436,26,2,130.53,261.06
1336,437,37,2,150.09,300.18
1337,437,53,1,22.25,22.25
1338,437,6,4,169.11,676.44
1339,438,42,1,98.37,98.37
1340,438,31,1,411.63,411.63
1341,438,30,1,495.43,495.43
1342,438,36,4,73.48,293.92
1343,438,39,5,237.28,1186.4
1344,439,19,5,448.42,2242.1
1345,439,17,2,281.39,562.78
1346,439,87,5,436.57,2182.85
1347,440,80,3,457.79,1373.37
1348,440,20,2,212.29,424.58
1349,441,98,1,471.22,471.22
1350,441,51,5,418.71,2093.55
1351,441,24,2,275.67,551.34
1352,442,99,2,456.46,912.92
1353,442,67,1,190.73,190.73
1354,442,33,3,477.57,1432.71
1355,442,94,5,188.36,941.8
1356,443,70,2,300.78,601.56
1357,443,17,2,281.39,562.78
1358,443,58,2,428.71,857.42
1359,443,53,3,22.25,66.75
1360,443,2,4,53.34,213.36
1361,444,41,4,375.65,1502.6
1362,444,28,2,359.53,719.06
1363,445,76,2,151.43,302.86
1364,446,26,1,130.53,130.53
1365,446,15,4,94.91,379.64
1366,446,13,2,326.19,652.38
1367,447,20,2,212.29,424.58
1368,447,77,5,178.9,894.5
1369,447,93,1,385.7,385.7
1370,447,71,3,312.55,937.65
1371,448,59,4,368.02,1472.08
1372,448,86,5,414.94,2074.7
1373,448,70,1,300.78,300.78
1374,448,7,1,433.96,433.96
1375,449,53,1,22.25,22.25
1376,450,22,5,101.68,508.4
1377,450,94,1,188.36,188.36
1378,450,84,1,376.31,376.31
1379,450,96,5,492.83,2464.15
1380,451,38,1,489.74,489.74
1381,451,12,1,32.82,32.82
1382,451,91,5,309.97,1549.85
1383,451,18,5,146.65,733.25
1384,452,29,3,423.54,1270.62
1385,452,81,5,144.13,720.65
1386,452,47,2,93.04,186.08
1387,453,81,4,144.13,576.52
1388,453,62,1,286.67,286.67
1389,454,49,2,480.88,961.76
1390,455,9,1,203.37,203.37
1391,456,96,1,492.83,492.83
1392,456,43,5,454.59,2272.95
1393,456,1,4,222.0,888.0
1394,457,87,4,436.57,1746.28
1395,457,76,5,151.43,757.15
1396,458,84,5,376.31,1881.55
1397,458,79,5,265.68,1328.4
1398,458,95,2,86.4,172.8
1399,458,24,4,275.67,1102.68
1400,459,53,4,22.25,89.0
1401,459,33,4,477.57,1910.28
1402,459,99,2,456.46,912.92
1403,460,47,3,93.04,279.12
1404,460,15,5,94.91,474.55
1405,460,9,2,203.37,406.74
1406,461,48,4,429.54,1718.16
1407,461,68,5,334.58,1672.9
1408,462,75,5,311.66,1558.3
1409,463,34,5,204.25,1021.25
1410,463,40,1,326.09,326.09
1411,463,70,4,300.78,1203.12
1412,463,13,1,326.19,326.19
1413,464,7,2,433.96,867.92
1414,464,45,4,497.1,1988.4
1415,465,59,3,368.02,1104.06
1416,465,46,1,374.01,374.01
1417,465,97,3,209.59,628.77
1418,465,25,3,11.18,33.54
1419,466,48,3,429.54,1288.62
1420,466,56,5,240.86,1204.3
1421,467,83,4,70.7,282.8
1422,467,87,4,436.57,1746.28
1423,467,45,5,497.1,2485.5
1424,467,43,3,454.59,1363.77
1425,468,22,4,101.68,406.72
1426,469,19,1,448.42,448.42
1427,469,74,1,379.85,379.85
1428,469,23,2,412.71,825.42
1429,470,91,5,309.97,1549.85
1430,470,24,5,275.67,1378.35
1431,470,1,4,222.0,888.0
1432,470,59,3,368.02,1104.06
1433,470,27,3,181.58,544.74
1434,471,8,3,145.01,435.03
1435,472,19,5,448.42,2242.1
1436,472,96,1,492.83,492.83
1437,473,44,2,21.09,42.18
1438,474,49,2,480.88,961.76
1439,474,27,2,181.58,363.16
1440,474,33,5,477.57,2387.85
1441,474,77,1,178.9,178.9
1442,474,98,4,471.22,1884.88
1443,475,70,1,300.78,300.78
1444,475,82,3,156.37,469.11
1445,476,40,4,326.09,1304.36
1446,476,60,5,121.06,605.3
1447,477,65,2,135.24,270.48
1448,477,67,3,190.73,572.19
1449,477,32,3,57.95,173.85
1450,477,64,4,312.37,1249.48
1451,477,71,3,312.55,937.65
1452,478,63,3,211.11,633.33
1453,478,79,2,265.68,531.36
1454,478,85,2,471.23,942.46
1455,479,39,5,237.28,1186.4
1456,479,65,3,135.24,405.72
1457,479,8,4,145.01,580.04
1458,479,72,4,261.32,1045.28
1459,480,34,4,204.25,817.0
1460,480,12,5,32.82,164.1
1461,480,91,4,309.97,1239.88
1462,481,47,2,93.04,186.08
1463,481,20,3,212.29,636.87
1464,482,53,1,22.25,22.25
1465,482,68,4,334.58,1338.32
1466,482,81,3,144.13,432.39
1467,482,33,2,477.57,955.14
1468,482,95,4,86.4,345.6
1469,483,28,3,359.53,1078.59
1470,483,98,3,471.22,1413.66
1471,483,2,5,53.34,266.7
1472,483,81,4,144.13,576.52
1473,484,20,5,212.29,1061.45
1474,484,64,1,312.37,312.37
1475,484,66,2,82.04,164.08
1476,484,96,3,492.83,1478.49
1477,485,15,4,94.91,379.64
1478,486,31,4,411.63,1646.52
1479,486,5,2,339.29,678.58
1480,487,39,1,237.28,237.28
1481,488,72,4,261.32,1045.28
1482,489,17,3,281.39,844.17
1483,489,28,3,359.53,1078.59
1484,490,84,3,376.31,1128.93
1485,490,19,4,448.42,1793.68
1486,490,81,4,144.13,576.52
1487,491,59,1,368.02,368.02
1488,491,3,5,257.12,1285.6
1489,491,63,4,211.11,844.44
1490,491,80,3,457.79,1373.37
1491,492,35,3,21.67,65.01
1492,492,25,3,11.18,33.54
1493,492,37,4,150.09,600.36
1494,493,84,2,376.31,752.62
1495,493,9,2,203.37,406.74
1496,494,62,2,286.67,573.34
1497,494,26,2,130.53,261.06
1498,494,35,4,21.67,86.68
1499,495,43,2,454.59,909.18
1500,495,96,5,492.83,2464.15
1501,496,38,5,489.74,2448.7
1502,496,45,4,497.1,1988.4
1503,496,60,5,121.06,605.3
1504,496,85,1,471.23,471.23
1505,496,18,1,146.65,146.65
1506,497,87,5,436.57,2182.85
1507,497,27,5,181.58,907.9
1508,497,33,2,477.57,955.14
1509,498,54,5,74.12,370.6
1510,498,19,5,448.42,2242.1
1511,498,63,2,211.11,422.22
1512,498,89,1,394.77,394.77
1513,498,87,2,436.57,873.14
1514,499,79,1,265.68,265.68
1515,499,39,1,237.28,237.28
1516,500,93,4,385.7,1542.8
1517,500,6,5,169.11,845.55
1518,500,16,4,191.0,764.0
1519,500,86,2,414.94,829.88
1520,500,9,5,203.37,1016.85
1521,501,65,1,135.24,135.24
1522,501,40,4,326.09,1304.36
1523,501,9,1,203.37,203.37
1524,501,52,5,356.18,1780.9
1525,501,19,5,448.42,2242.1
1526,502,31,5,411.63,2058.15
1527,502,40,3,326.09,978.27
1528,502,88,3,359.38,1078.14
1529,502,17,4,281.39,1125.56
1530,503,41,3,375.65,1126.95
1531,503,59,4,368.02,1472.08
1532,503,36,3,73.48,220.44
1533,503,31,2,411.63,823.26
1534,504,90,3,55.53,166.59
1535,504,95,3,86.4,259.2
1536,505,82,4,156.37,625.48
1537,505,84,2,376.31,752.62
1538,506,53,3,22.25,66.75
1539,506,29,1,423.54,423.54
1540,506,93,2,385.7,771.4
1541,507,86,5,414.94,2074.7
1542,507,90,4,55.53,222.12
1543,508,90,4,55.53,222.12
1544,508,4,4,92.04,368.16
1545,508,64,3,312.37,937.11
1546,509,12,2,32.82,65.64
1547,509,37,2,150.09,300.18
1548,509,59,4,368.02,1472.08
1549,510,37,5,150.09,750.45
1550,510,88,5,359.38,1796.9
1551,510,66,4,82.04,328.16
1552,510,1,1,222.0,222.0
1553,511,42,5,98.37,491.85
1554,511,85,1,471.23,471.23
1555,511,7,1,433.96,433.96
1556,511,78,1,113.55,113.55
1557,511,68,3,334.58,1003.74
1558,512,100,3,8.67,26.01
1559,513,77,5,178.9,894.5
1560,513,96,1,492.83,492.83
1561,513,49,3,480.88,1442.64
1562,514,14,2,130.42,260.84
1563,514,70,5,300.78,1503.9
1564,514,81,1,144.13,144.13
1565,514,41,1,375.65,375.65
1566,515,49,2,480.88,961.76
1567,515,21,3,293.04,879.12
1568,515,7,2,433.96,867.92
1569,515,97,2,209.59,419.18
1570,515,38,1,489.74,489.74
1571,516,86,3,414.94,1244.82
1572,517,2,3,53.34,160.02
1573,518,74,1,379.85,379.85
1574,518,49,5,480.88,2404.4
1575,518,33,4,477.57,1910.28
1576,519,74,1,379.85,379.85
1577,519,53,5,22.25,111.25
1578,519,36,2,73.48,146.96
1579,519,15,2,94.91,189.82
1580,519,7,1,433.96,433.96
1581,520,90,4,55.53,222.12
1582,520,41,5,375.65,1878.25
1583,521,42,1,98.37,98.37
1584,521,72,2,261.32,522.64
1585,521,53,5,22.25,111.25
1586,521,89,2,394.77,789.54
1587,521,76,2,151.43,302.86
1588,522,48,1,429.54,429.54
1589,522,10,4,152.55,610.2
1590,522,82,1,156.37,156.37
1591,522,29,1,423.54,423.54
1592,523,72,1,261.32,261.32
1593,523,45,1,497.1,497.1
1594,523,12,4,32.82,131.28
1595,523,73,4,255.68,1022.72
1596,524,95,2,86.4,172.8
1597,524,68,1,334.58,334.58
1598,524,99,3,456.46,1369.38
1599,525,24,4,275.67,1102.68
1600,525,31,1,411.63,411.63
1601,526,81,1,144.13,144.13
1602,526,63,2,211.11,422.22
1603,526,59,2,368.02,736.04
1604,526,31,4,411.63,1646.52
1605,526,13,4,326.19,1304.76
1606,527,13,5,326.19,1630.95
1607,527,21,4,293.04,1172.16
1608,527,97,4,209.59,838.36
1609,528,24,4,275.67,1102.68
1610,528,83,4,70.7,282.8
1611,528,74,4,379.85,1519.4
1612,528,79,1,265.68,265.68
1613,529,19,4,448.42,1793.68
1614,529,45,2,497.1,994.2
1615,529,6,2,169.11,338.22
1616,529,58,5,428.71,2143.55
1617,529,96,4,492.83,1971.32
1618,530,63,3,211.11,633.33
1619,530,3,2,257.12,514.24
1620,531,54,4,74.12,296.48
1621,531,88,5,359.38,1796.9
1622,532,24,5,275.67,1378.35
1623,532,46,5,374.01,1870.05
1624,532,44,4,21.09,84.36
1625,533,46,1,374.01,374.01
1626,533,37,2,150.09,300.18
1627,533,84,3,376.31,1128.93
1628,533,43,1,454.59,454.59
1629,534,100,4,8.67,34.68
1630,534,94,5,188.36,941.8
1631,534,94,3,188.36,565.08
1632,534,25,1,11.18,11.18
1633,534,86,5,414.94,2074.7
1634,535,53,5,22.25,111.25
1635,535,60,1,121.06,121.06
1636,535,90,2,55.53,111.06
1637,535,94,3,188.36,565.08
1638,536,35,5,21.67,108.35
1639,537,10,4,152.55,610.2
1640,537,44,3,21.09,63.27
1641,537,81,1,144.13,144.13
1642,537,17,1,281.39,281.39
1643,538,48,3,429.54,1288.62
1644,538,60,4,121.06,484.24
1645,539,72,2,261.32,522.64
1646,539,1,1,222.0,222.0
1647,539,67,5,190.73,953.65
1648,540,70,1,300.78,300.78
1649,541,11,1,168.45,168.45
1650,541,94,2,188.36,376.72
1651,541,86,2,414.94,829.88
1652,542,82,2,156.37,312.74
1653,542,46,4,374.01,1496.04
1654,542,94,5,188.36,941.8
1655,543,49,4,480.88,1923.52
1656,543,59,2,368.02,736.04
1657,543,5,3,339.29,1017.87
1658,544,62,4,286.67,1146.68
1659,544,70,5,300.78,1503.9
1660,544,13,5,326.19,1630.95
1661,544,53,5,22.25,111.25
1662,544,35,2,21.67,43.34
1663,545,41,5,375.65,1878.25
1664,545,31,4,411.63,1646.52
1665,545,10,2,152.55,305.1
1666,546,80,2,457.79,915.58
1667,547,92,2,179.48,358.96
1668,547,95,2,86.4,172.8
1669,548,25,3,11.18,33.54
1670,549,67,5,190.73,953.65
1671,550,31,3,411.63,1234.89
1672,551,92,1,179.48,179.48
